Parameters: 3508562
Epoch	OA (val)	IoU (val)	F1 (val)	R (val)	P (val)
157		0.9959		0.8971		0.9457		0.9448		0.9467
158		0.9961		0.9007		0.9478		0.9410		0.9546
159		0.9959		0.8961		0.9452		0.9379		0.9527
160		0.9960		0.8999		0.9473		0.9395		0.9553
161		0.9960		0.8992		0.9469		0.9403		0.9536
162		0.9962		0.9040		0.9496		0.9450		0.9542
163		0.9961		0.9009		0.9479		0.9371		0.9588
164		0.9960		0.8983		0.9464		0.9427		0.9502
165		0.9960		0.8983		0.9464		0.9376		0.9555
166		0.9960		0.8974		0.9459		0.9355		0.9566
167		0.9959		0.8958		0.9450		0.9361		0.9542
168		0.9958		0.8958		0.9450		0.9436		0.9465
169		0.9960		0.8990		0.9468		0.9444		0.9492
170		0.9962		0.9024		0.9487		0.9372		0.9605
171		0.9961		0.9005		0.9476		0.9399		0.9555
172		0.9961		0.9020		0.9485		0.9407		0.9563
173		0.9960		0.8992		0.9469		0.9391		0.9549
174		0.9960		0.8981		0.9463		0.9404		0.9522
175		0.9960		0.8991		0.9469		0.9427		0.9511
176		0.9960		0.8998		0.9473		0.9460		0.9485
177		0.9960		0.8998		0.9473		0.9389		0.9558
178		0.9962		0.9044		0.9498		0.9414		0.9584
179		0.9959		0.8967		0.9455		0.9418		0.9493
180		0.9960		0.8984		0.9465		0.9451		0.9478
181		0.9961		0.8997		0.9472		0.9353		0.9594
182		0.9961		0.9014		0.9482		0.9442		0.9522
183		0.9962		0.9030		0.9490		0.9451		0.9530
184		0.9960		0.9001		0.9474		0.9433		0.9515
185		0.9961		0.9017		0.9483		0.9482		0.9484
186		0.9963		0.9052		0.9503		0.9386		0.9622
187		0.9961		0.9026		0.9488		0.9435		0.9542
188		0.9962		0.9044		0.9498		0.9470		0.9526
189		0.9962		0.9042		0.9497		0.9470		0.9524
190		0.9960		0.9002		0.9475		0.9448		0.9503
