Parameters: 3508562
Epoch	OA (val)	IoU (val)	F1 (val)	R (val)	P (val)
155		0.9929		0.8442		0.9155		0.9164		0.9147
156		0.9930		0.8445		0.9157		0.9006		0.9313
157		0.9931		0.8456		0.9163		0.9065		0.9264
158		0.9928		0.8410		0.9136		0.9136		0.9137
159		0.9929		0.8441		0.9155		0.9122		0.9188
160		0.9929		0.8428		0.9147		0.9015		0.9283
161		0.9929		0.8447		0.9158		0.9187		0.9129
162		0.9929		0.8446		0.9157		0.9131		0.9185
163		0.9930		0.8456		0.9164		0.9136		0.9191
164		0.9930		0.8450		0.9160		0.9085		0.9237
165		0.9930		0.8453		0.9162		0.9179		0.9144
166		0.9930		0.8452		0.9161		0.9096		0.9227
167		0.9930		0.8450		0.9160		0.9060		0.9261
168		0.9930		0.8449		0.9160		0.9108		0.9211
169		0.9930		0.8445		0.9157		0.9099		0.9216
170		0.9929		0.8440		0.9154		0.9114		0.9194
171		0.9928		0.8423		0.9144		0.9102		0.9186
172		0.9929		0.8423		0.9144		0.9085		0.9204
173		0.9929		0.8432		0.9149		0.9106		0.9193
174		0.9929		0.8433		0.9150		0.9109		0.9191
175		0.9928		0.8403		0.9132		0.9088		0.9177
176		0.9929		0.8437		0.9152		0.9101		0.9205
177		0.9929		0.8445		0.9157		0.9145		0.9169
178		0.9930		0.8450		0.9160		0.9132		0.9188
179		0.9928		0.8418		0.9141		0.9109		0.9174
180		0.9929		0.8431		0.9149		0.9119		0.9179
Test		0.9915		0.8445		0.9157		0.9108		0.9207
